brand,series_l1,subseries,model,name,url,field,value
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Web Browser","Plug-in free live view: Chrome 80+, Firefox 80+, Edge 89+,\nLocal service: Chrome 80+, Firefox 80+, Edge 89+"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Image Parameters Switch","Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Image Settings","Rotate mode,saturation,brightness,contrast,sharpness,gain,white balance,adjustable by client software or web browser"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Day/Night Switch","Day,Night,Auto,Schedule"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Image Enhancement","BLC,HLC,3D DNR,Distortion Correction,Defog"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","SNR","≥ 52 dB"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Wide Dynamic Range (WDR)","130 dB"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Privacy Mask","4 programmable polygon privacy masks"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Ethernet Interface","1 RJ45 10 M/100 M self-adaptive Ethernet port"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","On-Board Storage","Built-in memory card slot, support microSD/microSDHC/microSDXC card, up to 512 GB"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Built-In Speaker","1 built-in speaker,Max. power consumption: 2 W, max. sound pressure level: 10 cm: 97 dB."
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Audio","Built-in Microphone: Arrayed dual-microphone,\n1 input (line in), two-core terminal block, max. input amplitude: 3.3 Vpp, input impedance: 4.7 KΩ, interface type: non-equilibrium,\n1 output (line out), two-core terminal block, max. output amplitude: 3.3 Vpp, output impedance: 100 Ω, interface type: non-equilibrium"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Alarm","1 input, 1 output (max. 24 VDC/24 VAC, 1 A)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Reset Key","Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Basic Event","Motion detection (support alarm triggering by specified target types (human and vehicle)),video tampering alarm,exception"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Smart Event","Scene change detection"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Linkage","Upload to FTP/NAS/memory card,notify surveillance center,trigger recording,trigger capture,send email"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Face Capture","Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Perimeter Protection","Line crossing, intrusion, region entrance, region exiting\nSupport alarm triggering by specified target types (human and vehicle)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Power","12 VDC ± 25%, 1.1 A, max. 13.2 W,\nPoE: IEEE 802.3at, Class 4, max. 15 W"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Material","Metal"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Dimension","Ø155 mm × 140.4 mm (Ø6.10\" × 5.53\")"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Package Dimension","203 mm × 203 mm × 230 mm (8.0\" × 8.0\" × 9.1\")"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Weight","Approx. 840 g (1.9 lb.)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","With Package Weight","Approx. 1450 g (3.2 lb.)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Storage Conditions","-30 °C to 60 °C (-22 °F to 140 °F). Humidity 95% or less (non-condensing)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Startup And Operating Conditions","-30 °C to 60 °C (-22 °F to 140 °F). Humidity 95% or less (non-condensing)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","General Function","Heartbeat,mirror,flash log,password reset via email,pixel counter,anti-banding"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Language","33 languages: English, Russian, Estonian, Bulgarian, Hungarian, Greek, German, Italian, Czech, Slovak, French, Polish, Dutch, Portuguese, Spanish, Romanian, Danish, Swedish, Norwegian, Finnish, Croatian, Slovenian, Serbian, Turkish, Korean, Traditional Chinese, Thai, Vietnamese, Japanese, Latvian, Lithuanian, Portuguese (Brazil), Ukrainian"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Flashing Light","/SRB model: Red and Blue Light\n/SL model: White Light"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","EMC","CE-EMC: EN 55032: 2015, EN 61000-3-2:2019, EN 61000-3-3: 2013+A1:2019, EN 50130-4: 2011 +A1: 2014"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Safety","CB: IEC 62368-1: 2014+A11,\nCE-LVD: EN 62368-1: 2014/A11: 2017"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Environment","CE-RoHS: 2011/65/EU,\nWEEE: 2012/19/EU,\nReach: Regulation (EC) No 1907/2006"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Protection","IK10: IEC 62262:2002,IP66: IEC 60529-2013"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Anti-Corrosion Protection","NEMA 4X (NEMA 250-2018)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Image Sensor","1/1.8\" Progressive Scan CMOS"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Max. Resolution","4608 × 2592"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Min. Illumination","Color: 0.0008 Lux @ (F1.2, AGC ON),B/W: 0 Lux with IR"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Shutter Time","1 s to 1/100,000 s"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Day & Night","IR cut filter"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Angle Adjustment","Remote adjustment (Max. 1,000 cycles)\nPan: 0° to 350°,tilt: 0° to 85°,rotate: 0° to 350°"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Lens Type","Varifocal lens, motorized lens, 2.8 to 12 mm"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Focal Length & FOV","horizontal FOV 102° to 44°, vertical FOV 54° to 25°, diagonal FOV 123° to 51°"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Lens Mount","Integrated"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Iris Type","Fixed"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Aperture","Max. F1.2"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Depth Of Field","1 m to ∞"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","DORI","Wide: D: 66.6 m, O: 26.4 m, R: 13.3 m, I: 6.7 m\nTele: D: 79.2 m, O: 31.4 m, R: 15.8 m, I: 7.9 m"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Supplement Light Type","IR"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Supplement Light Range","Up to 40 m"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Smart Supplement Light","Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","IR Wavelength","850 nm"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Main Stream","50Hz：\n20fps(4608 × 2592)\n25fps(3840 × 2160, 2688 × 1520, 1920 × 1080, 1280 × 720)\n60Hz：\n20fps(4608 × 2592)\n30fps(3840 × 2160, 2688 × 1520, 1920 × 1080, 1280 × 720)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Sub-Stream","50 Hz: 25 fps (1280 × 720, 640 × 480, 640 × 360)\n60 Hz: 30 fps (1280 × 720, 640 × 480, 640 × 360)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Third Stream","50 Hz: 10 fps (1920 × 1080, 1280 × 720, 640 × 480, 640 × 360)\n60 Hz: 10 fps (1920 × 1080, 1280 × 720, 640 × 480, 640 × 360)\n*Third stream is supported under certain settings."
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Video Compression","Main stream: H.265/H.264/H.264+/H.265+,\nSub-stream: H.265/H.264/MJPEG,\nThird stream: H.265/H.264"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Video Bit Rate","32 Kbps to 24 Mbps"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","H.264 Type","Baseline Profile,Main Profile,High Profile"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","H.265 Type","Main Profile"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Bit Rate Control","CBR,VBR"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Scalable Video Coding (SVC)","H.264 and H.265 encoding"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Region Of Interest (ROI)","1 fixed region for main stream"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Audio Compression","-2U: G.711/G.722.1/G.726/MP2L2/PCM/MP3/AAC-LC"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Audio Type","-2U: Mono sound"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Audio Bit Rate","-2U: 64 Kbps (G.711ulaw/G.711alaw)/16 Kbps (G.722.1)/16 Kbps (G.726)/16 Kbps to 64 Kbps (AAC-LC)/32 to 192 Kbps (MP2L2)/8 to 320 Kbps (MP3)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Audio Sampling Rate","-2U: 8 kHz/16 kHz/32 kHz/48 kHz"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Environment Noise Filtering","-2U: Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Protocols","TCP/IP, ICMP, HTTP, HTTPS, FTP, DHCP, DNS, DDNS, RTP, RTSP, RTCP, NTP, UPnP, SMTP, IGMP, 802.1X, QoS, IPv4, IPv6, UDP, Bonjour, SSL/TLS, PPPoE, SNMP, WebSocket, WebSockets, SRTP, SFTP"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZSY","12MP Acusense Powered by Darkfighter Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzsy/","Simultaneous Live View","Up to 6 channels"
